债券代码,债券简称,申购日期,申购代码,申购上限,正股代码,正股简称,正股价,转股价,转股价值,债现价,转股溢价率,原股东配售-股权登记日,原股东配售-每股配售额,发行规模,中签号发布日,中签率,上市时间,信用评级
113523,伟明转债,2018-12-10,754568,100,603568,伟明环保,19.11,,,100.0,,2018-12-07,0.974,6.7,2018-12-12,0.34843949,2018-12-26,AA
110048,福能转债,2018-12-07,733483,100,600483,福能股份,9.75,,,100.0,,2018-12-06,1.823,28.3,2018-12-11,0.19595459,2018-12-28,AA+
128049,华源转债,2018-11-27,072787,100,002787,华源控股,9.05,,,100.0,,2018-11-26,1.3052,4.0,2018-11-29,0.952148336,2018-12-20,AA-
113522,旭升转债,2018-11-22,754305,100,603305,旭升集团,13.88,,,100.0,,2018-11-21,1.048,4.2,2018-11-26,0.317543,2018-12-11,AA
110047,山鹰转债,2018-11-21,733567,100,600567,山鹰国际,1.89,,,100.0,,2018-11-20,0.503,23.0,2018-11-23,0.49667669,2018-12-10,AA
123017,寒锐转债,2018-11-20,370618,100,300618,寒锐钴业,37.16,,,100.0,,2018-11-19,2.2916,4.4,2018-11-22,0.3721591008,2018-12-24,AA-
110046,圆通转债,2018-11-20,733233,100,600233,圆通速递,16.36,,,100.0,,2018-11-19,1.289,36.5,2018-11-22,0.20843998,2018-12-18,AA+
113020,桐昆转债,2018-11-19,783233,100,601233,桐昆股份,12.47,,,100.0,,2018-11-16,2.085,38.0,2018-11-21,0.19196912,2018-12-12,AA+
113521,科森转债,2018-11-16,754626,100,603626,科森科技,8.96,,,100.0,,2018-11-15,1.467,6.1,2018-11-20,0.32887409,2018-12-07,AA
127008,特发转债,2018-11-16,070070,100,000070,ST特信,9.12,,,100.0,,2018-11-15,0.6689,4.194,2018-11-20,0.1677083789,2018-12-25,AA
128048,张行转债,2018-11-12,072839,100,002839,张家港行,4.5,,,100.0,,2018-11-09,1.3831,25.0,2018-11-14,0.3569710111,2018-11-29,AA+
113520,百合转债,2018-11-08,754313,100,603313,梦百合,8.37,,,100.0,,2018-11-07,2.125,5.1,2018-11-12,0.22737995,2018-11-26,AA-
123016,洲明转债,2018-11-07,370232,100,300232,洲明科技,7.48,,,100.0,,2018-11-06,0.7199,5.480346,2018-11-09,0.3063894918,2018-12-03,AA-
113519,长久转债,2018-11-07,754569,100,603569,长久物流,8.11,,,100.0,,2018-11-06,1.249,7.0,2018-11-09,0.4128490065,2018-11-30,AA
128047,光电转债,2018-11-05,072179,100,002179,中航光电,38.7,,,100.0,,2018-11-02,1.6436,13.0,2018-11-07,0.0717898426,2018-12-07,AA+
128046,利尔转债,2018-10-17,072258,100,002258,利尔化学,12.07,,,100.0,,2018-10-16,1.6247,8.52,2018-10-19,0.183557581,2018-11-09,AA
113518,顾家转债,2018-09-12,754816,100,603816,顾家家居,27.0,,,100.0,,2018-09-11,2.564,10.9731,2018-09-14,1.24751451,2018-10-09,AA
128045,机电转债,2018-08-27,072013,100,002013,中航机电,,,,100.0,,2018-08-24,0.5819,21.0,2018-08-29,0.1194692841,2018-09-14,AAA
128044,岭南转债,2018-08-14,072717,100,002717,ST岭南,1.7,1.4,121.4286,100.0,-41.22,2018-08-13,0.6542,6.6,2018-08-16,0.8721686997,2018-09-04,C
123015,蓝盾转退,2018-08-13,370297,100,300297,蓝盾退,,,,100.0,,2018-08-10,0.4578,5.38,2018-08-15,1.2723052265,2018-09-13,CC
404001,蓝盾退债,2018-08-13,370297,100,400194,R蓝盾1,,,,100.0,,2018-08-10,0.4578,5.38,2018-08-15,1.2723052265,2023-09-18,CC
113517,曙光转债,2018-08-06,754019,100,603019,中科曙光,69.2,,,100.0,,2018-08-03,1.741,11.2,2018-08-08,1.93242237,2018-08-23,AA
128043,东音转债,2018-08-02,072793,100,002793,罗欣药业,5.84,,,100.0,,2018-08-01,1.4066,2.8132,2018-08-06,0.2131737173,2018-08-27,AA
113516,苏农转债,2018-08-02,754323,100,603323,苏农银行,5.39,,,100.0,,2018-08-01,1.726,25.0,2018-08-06,0.50867203,2018-08-20,AA+
128042,凯中转债,2018-07-30,072823,100,002823,凯中精密,15.25,,,100.0,,2018-07-27,1.4274,4.16,2018-08-01,0.1981213289,2018-09-03,AA-
123014,凯发转债,2018-07-27,370407,100,300407,凯发电气,11.46,,,100.0,,2018-07-26,1.2659,3.498948,2018-07-31,0.4544232201,2018-08-21,A+
113515,高能转债,2018-07-26,754588,100,603588,高能环境,6.43,,,100.0,,2018-07-25,1.268,8.4,2018-07-30,0.33663516,2018-08-27,AA
123013,横河转债,2018-07-26,370539,100,300539,横河精密,27.4,,,100.0,,2018-07-25,0.6698,1.4,2018-07-30,0.1497632298,2018-08-20,A+
113514,威帝转债,2018-07-20,754023,100,603023,威帝股份,4.62,,,100.0,,2018-07-19,0.555,2.0,2018-07-24,0.28316098,2018-08-13,A+
123012,万顺转债,2018-07-20,370057,100,300057,万顺新材,5.75,,,100.0,,2018-07-19,2.1607,9.5,2018-07-24,1.7253346677,2018-08-29,AA-
123011,德尔转债,2018-07-18,370473,100,300473,德尔股份,30.84,,,100.0,,2018-07-17,5.3822,5.647066,2018-07-20,0.3253360078,2018-08-14,AA-
128041,盛路转债,2018-07-17,072446,100,002446,盛路通信,7.66,,,100.0,,2018-07-16,1.3121,10.0,2018-07-19,0.6087166663,2018-08-14,A+
110045,海澜转债,2018-07-13,733398,100,600398,海澜之家,7.03,,,100.0,,2018-07-12,0.667,30.0,2018-07-17,1.01983687,2018-07-31,AA+
113513,安井转债,2018-07-12,754345,100,603345,安井食品,73.41,,,100.0,,2018-07-11,2.314,5.0,2018-07-16,0.11499054,2018-07-31,AA
113512,景旺转债,2018-07-06,754228,100,603228,景旺电子,57.47,,,100.0,,2018-07-05,2.397,9.78,2018-07-10,0.22969178,2018-07-24,AA
123010,博世转债,2018-07-05,370422,100,300422,博世科,5.59,,,100.0,,2018-07-04,1.2084,4.3,2018-07-09,0.3606992578,2018-08-14,A
127007,湖广转债,2018-06-28,070665,100,000665,湖北广电,6.07,,,100.0,,2018-06-27,2.7248,17.33592,2018-07-02,1.0127940397,2018-08-01,AA+
110044,广电转债,2018-06-27,733831,100,600831,ST广网,4.42,,,100.0,,2018-06-26,1.322,8.0,2018-06-29,0.41387489,2018-07-24,AA
113511,千禾转债,2018-06-20,754027,100,603027,千禾味业,11.87,,,100.0,,2018-06-19,1.092,3.56,2018-06-22,0.14273811,2018-07-10,AA-
113510,再升转债,2018-06-19,754601,100,603601,再升科技,4.63,,,100.0,,2018-06-15,0.21,1.14,2018-06-21,0.06305227,2018-07-13,AA-
128040,华通转债,2018-06-14,072758,100,002758,浙农股份,9.21,,,100.0,,2018-06-13,1.0666,2.24,2018-06-19,0.0430924584,2018-07-13,AA
128039,三力转债,2018-06-08,072224,100,002224,三力士,4.7,,,100.0,,2018-06-07,0.9421,6.2,2018-06-12,0.1334178334,2018-06-29,A+
113509,新泉转债,2018-06-04,754179,100,603179,新泉股份,47.66,,,100.0,,2018-06-01,1.98,4.5,2018-06-06,0.03063662,2018-06-22,AA
113508,新凤转债,2018-04-26,754225,100,603225,新凤鸣,12.81,,,100.0,,2018-04-25,2.554,21.53,2018-05-02,0.23361055,2018-05-16,AA
113507,天马转债,2018-04-17,754668,100,603668,天马科技,13.96,,,100.0,,2018-04-16,1.027,3.05,2018-04-19,0.0297476,2018-05-07,AA-
113506,鼎信转债,2018-04-16,754421,100,603421,鼎信通讯,7.05,,,100.0,,2018-04-13,1.354,6.0,2018-04-18,0.0720467,2018-05-14,AA
128038,利欧转债,2018-03-22,072131,100,002131,利欧股份,3.96,,,100.0,,2018-03-21,0.3932,21.975475,2018-03-26,0.2701763885,2018-04-19,AA
128037,岩土转债,2018-03-15,072542,100,002542,中化岩土,3.89,,,100.0,,2018-03-14,0.3333,6.0366,2018-03-19,0.0901341006,2018-04-25,AA
127006,敖东转债,2018-03-13,070623,100,000623,吉林敖东,19.28,,,100.0,,2018-03-12,2.0752,24.13,2018-03-15,0.1237646368,2018-05-11,AA+
127005,长证转债,2018-03-12,070783,100,000783,长江证券,7.69,,,100.0,,2018-03-09,0.9042,50.0,2018-03-14,0.1239858672,2018-04-11,AAA
128036,金农转债,2018-03-09,072548,100,002548,金新农,4.2,,,100.0,,2018-03-08,1.7081,6.5,2018-03-13,0.0497315872,2018-04-02,A-
123009,星源转债,2018-03-07,370568,100,300568,星源材质,12.04,,,100.0,,2018-03-06,2.5,4.8,2018-03-09,0.040900838,2018-04-10,AA
113505,杭电转债,2018-03-06,754618,100,603618,杭电股份,6.63,,,100.0,,2018-03-05,1.135,7.8,2018-03-08,0.08433624,2018-03-27,AA
113504,艾华转债,2018-03-02,754989,100,603989,艾华集团,16.63,,,100.0,,2018-03-01,2.303,6.91,2018-03-06,0.02186045,2018-03-23,AA
113019,玲珑转债,2018-03-01,783966,100,601966,玲珑轮胎,15.3,,,100.0,,2018-02-28,1.666,20.0,2018-03-05,0.2118095,2018-03-22,AA+
128035,大族转债,2018-02-06,072008,100,002008,大族激光,34.12,,,100.0,,2018-02-05,2.1554,23.0,2018-02-08,0.1958289975,2018-03-05,AA+
123008,康泰转债,2018-02-01,370601,100,300601,康泰生物,17.38,,,100.0,,2018-01-31,0.8453,3.56,2018-02-05,0.0258361808,2018-03-19,AA-
110043,无锡转债,2018-01-30,733908,100,600908,无锡银行,6.14,,,100.0,,2018-01-29,1.623,30.0,2018-02-01,0.18813428,2018-03-14,AA+
128034,江银转债,2018-01-26,072807,100,002807,江阴银行,4.7,,,100.0,,2018-01-25,1.1316,20.0,2018-01-30,0.1388860765,2018-02-14,AA+
113018,常熟转债,2018-01-19,783128,100,601128,常熟银行,7.87,,,100.0,,2018-01-18,1.349,30.0,2018-01-23,0.19235421,2018-02-06,AA+
123007,道氏转债,2017-12-28,370409,100,300409,道氏技术,18.42,,,100.0,,2017-12-27,2.2325,4.8,2018-01-02,0.0718270362,2018-01-26,AA-
128033,迪龙转债,2017-12-27,072658,100,002658,雪迪龙,8.04,,,100.0,,2017-12-26,0.8596,5.2,2017-12-29,0.0386994433,2018-01-29,AA
113017,吉视转债,2017-12-27,783929,100,601929,吉视传媒,3.27,,,100.0,,2017-12-26,0.501,15.6,2017-12-29,0.39953747,2018-01-15,AA+
110042,航电转债,2017-12-25,733372,100,600372,中航机载,12.44,,,100.0,,2017-12-22,1.364,24.0,2017-12-27,0.19683703,2018-01-15,AAA
128032,双环转债,2017-12-25,072472,100,002472,双环传动,35.75,,,100.0,,2017-12-22,1.4626,10.0,2017-12-27,0.0824623999,2018-01-25,AA
128030,天康转债,2017-12-22,072100,100,002100,天康生物,6.57,,,100.0,,2017-12-21,1.038,10.0,2017-12-26,0.061818344,2018-01-29,AA
110041,蒙电转债,2017-12-22,733863,100,600863,内蒙华电,4.07,,,100.0,,2017-12-21,0.322,18.7522,2017-12-26,0.26659535,2018-01-09,AAA
128029,太阳转债,2017-12-22,072078,100,002078,太阳纸业,14.87,,,100.0,,2017-12-21,0.4628,12.0,2017-12-26,0.0430740717,2018-01-16,AA+
128028,赣锋转债,2017-12-21,072460,100,002460,赣锋锂业,39.7,,,100.0,,2017-12-20,1.2731,9.28,2017-12-25,0.0612867536,2018-01-19,AA
123006,东财转债,2017-12-20,370059,100,300059,东方财富,23.87,,,100.0,,2017-12-19,1.0842,46.5,2017-12-22,0.4036125764,2018-01-29,AA+
123005,万信转债,2017-12-19,370168,100,300168,万达信息,7.96,,,100.0,,2017-12-18,0.8728,9.0,2017-12-21,0.0806532888,2018-01-30,AA
123004,铁汉转债,2017-12-18,370197,100,300197,节能铁汉,2.21,,,100.0,,2017-12-15,0.7238,11.0,2017-12-20,0.0594310767,2018-01-26,AA
128027,崇达转债,2017-12-15,072815,100,002815,崇达技术,13.8,,,100.0,,2017-12-14,1.9512,8.0,2017-12-19,0.0186920436,2018-01-22,AA
113503,泰晶转债,2017-12-15,754738,100,603738,泰晶科技,15.58,,,100.0,,2017-12-14,1.896,2.15,2017-12-19,0.00934887,2018-01-02,AA
128026,众兴转债,2017-12-13,072772,100,002772,众兴菌业,8.4,,,100.0,,2017-12-12,2.4643,9.2,2017-12-15,0.0562980296,2018-01-03,AA-
123003,蓝思转债,2017-12-08,370433,100,300433,蓝思科技,24.09,,,100.0,,2017-12-07,1.8335,48.0,2017-12-12,0.330406672,2018-01-17,AA+
128025,特一转债,2017-12-06,072728,100,002728,特一药业,9.43,,,100.0,,2017-12-05,1.77,3.54,2017-12-08,0.0053821036,2017-12-28,AA-
128024,宁行转债,2017-12-05,072142,100,002142,宁波银行,28.51,,,100.0,,2017-12-04,1.9724,100.0,2017-12-07,0.0522117418,2018-01-12,AAA
128023,亚太转债,2017-12-04,072284,100,002284,亚太股份,11.48,,,100.0,,2017-12-01,1.3558,10.0,2017-12-06,0.0245376003,2017-12-26,AA
128022,众信转债,2017-12-01,072707,100,002707,众信旅游,7.61,,,100.0,,2017-11-30,0.8359,7.0,2017-12-05,0.0033737505,2017-12-28,BBB
128021,兄弟转债,2017-11-28,072562,100,002562,兄弟科技,6.24,,,100.0,,2017-11-27,1.2929,7.0,2017-11-30,0.0013344475,2017-12-27,AA
110040,生益转债,2017-11-24,733183,100,600183,生益科技,40.15,,,100.0,,2017-11-23,1.236,18.0,2017-11-28,0.00565852,2017-12-11,AA+
123002,国祯转债,2017-11-24,370388,100,300388,节能国祯,7.93,,,100.0,,2017-11-23,1.953,5.97,2017-11-28,0.0038855802,2017-12-25,AA
110039,宝信转债,2017-11-17,733845,100,600845,宝信软件,24.6,,,100.0,,2017-11-16,2.885,16.0,2017-11-21,0.00788728,2017-12-05,AA+
128020,水晶转债,2017-11-17,072273,100,002273,水晶光电,21.69,,,100.0,,2017-11-16,1.78,11.8,2017-11-21,0.0044256667,2017-12-12,AA
110038,济川转债,2017-11-13,733566,100,600566,济川药业,26.76,,,100.0,,2017-11-10,1.041,8.4316,2017-11-15,0.01157125,2017-11-29,AA
113502,嘉澳转债,2017-11-10,754822,100,603822,嘉澳环保,60.14,,,100.0,,2017-11-09,2.522,1.85,2017-11-14,0.00137415,2017-11-27,AA-
128019,久立转2,2017-11-08,072318,100,002318,久立特材,22.31,,,100.0,,2017-11-07,1.2358,10.4,2017-11-10,0.0050797097,2017-12-01,AA
128018,时达转债,2017-11-06,072527,100,002527,新时达,16.82,,,100.0,,2017-11-03,1.423,8.825057,2017-11-08,0.0040705857,2017-12-04,AA
113016,小康转债,2017-11-06,783127,100,601127,赛力斯,130.0,,,100.0,,2017-11-03,1.649,15.0,2017-11-08,0.00291446,2017-11-21,AA-
113015,隆基转债,2017-11-02,783012,100,601012,隆基绿能,15.82,,,100.0,,2017-11-01,1.402,28.0,2017-11-06,0.00908429,2017-11-20,AA+
128017,金禾转债,2017-11-01,072597,100,002597,金禾实业,22.84,,,100.0,,2017-10-31,1.0633,6.0,2017-11-03,0.001272845,2017-11-27,AA
113014,林洋转债,2017-10-27,783222,100,601222,林洋能源,5.79,,,100.0,,2017-10-26,1.7,30.0,2017-10-31,0.00294586,2017-11-13,AA
128016,雨虹转债,2017-09-25,072271,100,002271,东方雨虹,12.49,,,100.0,,2017-09-22,2.0865,18.4,2017-09-27,0.0013187948,2017-10-20,AA+
113013,国君转债,2017-07-07,783211,100,601211,国泰海通,20.06,,,100.0,,2017-07-06,0.931,70.0,2017-07-13,0.0809703908,2017-07-24,AAA
128015,久其转债,2017-06-08,072279,100,002279,久其软件,7.24,,,100.0,,2017-06-07,1.1084,7.8,2017-06-14,2.3814174467,2017-06-27,A
127004,模塑转债,2017-06-02,070700,100,000700,模塑科技,7.92,,,100.0,,2017-06-01,1.1344,8.1366,2017-06-08,0.508641,2017-06-26,AA-
128014,永东转债,2017-04-17,072753,100,002753,永东股份,7.43,,,100.0,,2017-04-14,2.2965,3.4,2017-04-21,1.322866,2017-05-12,AA-
113012,骆驼转债,2017-03-24,783311,100,601311,骆驼股份,9.35,,,100.0,,2017-03-23,0.845,7.17,2017-03-30,0.15814823,2017-04-13,AA
113011,光大转债,2017-03-17,783818,100,601818,光大银行,4.1,,,100.0,,2017-03-16,0.753,300.0,2017-03-23,0.4999251,2017-04-05,AAA
128013,洪涛转债,2016-07-29,072325,100,002325,*ST洪涛,,,,100.0,,2016-07-28,0.998,12.0,2016-08-04,0.35024,2016-08-23,CCC
127003,海印转债,2016-06-08,070861,100,000861,海印股份,,,,100.0,,2016-06-07,0.4938,11.11,2016-06-16,0.099788,2016-07-01,AA-
128012,辉丰转债,2016-04-21,072496,100,002496,*ST辉丰,1.66,,,100.0,,2016-04-20,2.13,8.45,2016-04-27,0.9877089047,2016-05-17,A
113010,江南转债,2016-03-18,783199,100,601199,江南水务,5.98,,,100.0,,2016-03-17,1.625,7.6,2016-03-24,0.11007853,2016-04-05,AA
128011,汽模转债,2016-03-02,072510,100,002510,天汽模,6.6,,,100.0,,2016-03-01,1.0206,4.2,2016-03-08,0.2163201617,2016-03-24,AA
110035,白云转债,2016-02-26,733004,100,600004,白云机场,9.43,,,100.0,,2016-02-25,3.043,35.0,2016-03-03,0.08414922,2016-03-15,AAA
128010,蔚蓝转债,2016-01-22,072245,100,002245,蔚蓝锂芯,16.7,,,100.0,,2016-01-21,0.523822,5.1,2016-01-28,0.637541,2016-02-23,AA
113009,广汽转债,2016-01-22,783238,100,601238,广汽集团,7.63,,,100.0,,2016-01-21,0.972,41.0558,2016-01-28,0.24689559,2016-02-04,AAA
110034,九州转债,2016-01-15,733998,100,600998,九州通,5.36,,,100.0,,2016-01-14,0.91,15.0,2016-01-21,0.10112394,2016-01-29,AA+
110033,国贸转债,2016-01-05,733755,100,600755,厦门国贸,6.26,,,100.0,,2016-01-04,1.682,28.0,2016-01-11,0.1081244,2016-01-19,AAA
110032,三一转债,2016-01-04,733031,100,600031,三一重工,20.87,,,100.0,,2015-12-31,0.59,45.0,2016-01-08,0.36890926,2016-01-18,AA+
123001,蓝标转债,2015-12-18,370058,100,300058,蓝色光标,6.97,,,100.0,,2015-12-17,0.7249,14.0,2015-12-24,0.058213,2016-01-08,AA
110031,航信转债,2015-06-12,733271,100,600271,航天信息,9.48,,,100.0,,2015-06-11,2.599,24.0,2015-06-18,0.0322132,2015-06-30,AAA
113008,电气转债,2015-02-02,783727,100,601727,上海电气,8.39,,,100.0,,2015-01-30,2.229,60.0,2015-02-06,0.28416309847,2015-02-16,AAA
110030,格力转债,2014-12-25,733185,100,600185,珠免集团,5.82,,,100.0,,2014-12-24,1.696,9.8,2014-12-31,0.2847346,2015-01-13,AA
128009,歌尔转债,2014-12-12,072241,100,002241,歌尔股份,23.82,,,100.0,,2014-12-11,1.6378,25.0,2014-12-18,0.119658,2014-12-26,AA+
113501,洛钼转债,2014-12-02,754993,100,603993,洛阳钼业,9.83,,,100.0,,2014-12-01,1.301,49.0,2014-12-08,0.32164493,2014-12-16,AA+
110029,浙能转债,2014-10-13,733023,100,600023,浙能电力,5.21,,,100.0,,,,100.0,2014-10-17,0.86151118,2014-10-28,AAA
128008,齐峰转债,2014-09-15,072521,100,002521,齐峰新材,8.92,,,100.0,,2014-09-12,1.8076,7.6,2014-09-19,0.219432,2014-10-10,AA
113007,吉视转债,2014-09-05,783929,100,601929,吉视传媒,3.27,,,100.0,,2014-09-04,1.158,17.0,2014-09-12,0.16027924,2014-09-25,AA+
128007,通鼎转债,2014-08-15,072491,100,002491,通鼎互联,5.0,,,100.0,,2014-08-14,1.6763,6.0,2014-08-21,0.221326,2014-09-05,AA-
110028,冠城转债,2014-07-18,733067,100,600067,冠城新材,3.16,,,100.0,,2014-07-17,1.511,18.0,2014-07-24,0.63246803,2014-08-01,AA
110027,东方转债,2014-07-10,733875,100,600875,东方电气,19.85,,,100.0,,2014-07-09,2.404,40.0,2014-07-16,1.27810498,2014-07-25,AAA
128006,长青转债,2014-06-20,072391,100,002391,长青股份,6.36,,,100.0,,2014-06-19,2.0036,6.3176,2014-06-26,1.958002,2014-07-09,AA
110025,国金转债,2014-05-14,733109,100,600109,国金证券,9.48,,,100.0,,2014-05-13,1.931,25.0,2014-05-20,1.13354136,2014-06-03,AA+
128005,齐翔转债,2014-04-18,072408,100,002408,齐翔腾达,5.0,,,100.0,,2014-04-17,2.2117,12.4,2014-04-24,0.380908,2014-05-13,AA
128004,久立转债,2014-02-25,072318,100,002318,久立特材,22.31,,,100.0,,2014-02-24,1.5608,4.87,2014-03-03,2.7896911976,2014-03-14,AA
113006,深燃转债,2013-12-13,783139,100,601139,深圳燃气,6.61,,,100.0,,2013-12-12,0.807,16.0,2013-12-19,0.58749396,2013-12-27,AA+
113005,平安转债,2013-11-22,783318,100,601318,中国平安,58.66,,,100.0,,2013-11-21,5.432,260.0,2013-11-28,3.41767462,2013-12-09,AAA
127002,徐工转债,2013-10-25,070425,100,000425,徐工机械,8.77,,,100.0,,2013-10-24,1.2119,25.0,2013-10-31,3.048575,2013-11-15,AAA
110024,隧道转债,2013-09-13,733820,100,600820,隧道股份,6.68,,,100.0,,2013-09-12,2.002,26.0,2013-09-23,0.99924365,2013-09-30,AA+
128003,华天转债,2013-08-12,072185,100,002185,华天科技,10.19,,,100.0,,2013-08-09,0.70944,4.61,2013-08-16,1.6848595662,2013-08-28,AA
128002,东华转债,2013-07-26,072065,100,002065,东华软件,9.43,,,100.0,,2013-07-25,1.4493,10.0,2013-08-01,0.067268,2013-08-19,AA
110023,民生转债,2013-03-15,733016,100,600016,民生银行,4.95,,,100.0,,2013-03-14,0.885,200.0,2013-03-21,0.36815827,2013-03-29,AA+
128001,泰尔转债,2013-01-09,072347,100,002347,泰尔股份,7.3,,,100.0,,2013-01-08,3.0769,3.2,2013-01-15,2.3282201555,2013-01-28,AA
127001,海直转债,2012-12-19,070099,100,000099,中信海直,23.27,,,100.0,,2012-12-18,1.2655,6.5,2012-12-25,0.823505,2013-01-07,AA+
110022,同仁转债,2012-12-04,733085,100,600085,同仁堂,36.46,,,100.0,,2012-12-03,0.925,12.05,2012-12-10,0.77846936,2012-12-18,AAA
110020,南山转债,2012-10-16,733219,100,600219,南山铝业,4.12,,,100.0,,2012-10-15,3.102,60.0,2012-10-22,0.80618459,2012-10-31,AA
113003,重工转债,2012-06-04,783989,100,601989,中国重工,5.1,,,100.0,,2012-06-01,1.798,80.5015,2012-06-08,0.45930473,2012-06-18,AAA
110019,恒丰转债,2012-03-23,733356,100,600356,恒丰纸业,9.09,,,100.0,,2012-03-22,1.943,4.5,2012-03-29,0.4167605664,2012-04-12,AA
110018,国电转债,2011-08-19,733795,100,600795,国电电力,4.55,,,100.0,,2011-08-18,0.357,55.0,2011-08-25,1.08876067,2011-09-02,AAA
110017,中海转债,2011-08-01,733026,100,600026,中远海能,10.2,,,100.0,,2011-07-29,1.873,39.5,2011-08-05,0.32775285,2011-08-12,AAA
129031,巨轮转2,2011-07-19,072031,100,002031,巨轮智能,8.19,,,100.0,,2011-07-18,0.8795,3.5,2011-07-25,0.421413,2011-08-04,AA-
125089,深机转债,2011-07-15,070089,100,000089,深圳机场,7.22,,,100.0,,2011-07-14,1.1832,20.0,2011-07-21,1.340502,2011-08-10,AAA
110016,川投转债,2011-03-21,733674,100,600674,川投能源,15.45,,,100.0,,2011-03-18,2.25,21.0,2011-03-25,0.56076747,2011-03-31,AA+
110015,石化转债,2011-02-23,733028,100,600028,中国石化,5.75,,,100.0,,2011-02-22,3.314,230.0,2011-03-01,0.5915442,2011-03-07,AAA
125887,中鼎转债,2011-02-11,070887,100,000887,中鼎股份,18.58,,,100.0,,2011-02-10,0.35248,3.0,2011-02-17,0.22361624,2011-03-01,AA
110013,国投转债,2011-01-25,733886,100,600886,国投电力,14.91,,,100.0,,2011-01-24,1.704,34.0,2011-01-31,0.23933947,2011-02-15,AAA
110012,海运转债,2011-01-07,733798,100,600798,宁波海运,4.32,,,100.0,,2011-01-06,0.82,7.2,2011-01-13,0.21219168,2011-01-20,AA
110011,歌华转债,2010-11-25,733037,100,600037,歌华有线,9.02,,,100.0,,2010-11-24,1.258,16.0,2010-12-01,0.4762043,2010-12-10,AAA
126729,燕京转债,2010-10-15,070729,100,000729,燕京啤酒,12.62,,,100.0,,2010-10-14,0.9336,11.3,2010-10-21,0.0761902683,2010-11-03,AA+
113002,工行转债,2010-08-31,783398,100,601398,工商银行,7.77,,,100.0,,2010-08-30,0.51,250.0,2010-09-06,0.82312741,2010-09-10,AAA
128233,塔牌转债,2010-08-26,072233,100,002233,塔牌集团,8.57,,,100.0,,2010-08-25,0.7875,6.3,2010-09-01,0.221529,2010-09-16,AA-
126630,铜陵转债,2010-07-15,070630,100,000630,铜陵有色,4.02,,,100.0,,2010-07-14,1.23613,20.0,2010-07-21,0.57551,2010-08-06,AA
113001,中行转债,2010-06-02,783988,100,601988,中国银行,5.65,,,100.0,,2010-06-01,3.75,400.0,2010-06-08,1.89149048,2010-06-18,AAA
125731,美丰转债,2010-06-02,070731,100,000731,四川美丰,7.14,,,100.0,,2010-06-01,0.6503,6.5,2010-06-08,1.1667376,2010-06-25,AA
110009,双良转债,2010-05-04,733481,100,600481,双良节能,5.92,,,100.0,,2010-04-30,0.88,7.2,2010-05-10,0.38672931,2010-05-14,AA
110008,王府转债,2009-10-19,733859,100,600859,王府井,14.03,,,100.0,,2009-10-16,2.0,8.21,2009-10-23,0.13724713,2009-10-30,AA
110007,博汇转债,2009-09-23,733966,100,600966,博汇纸业,5.07,,,100.0,,2009-09-22,1.8,9.75,2009-09-29,0.10594958,2009-10-16,AA-
125969,安泰转债,2009-09-16,070969,100,000969,安泰科技,13.37,,,100.0,,2009-09-15,1.699,7.5,2009-09-22,0.17619513,2009-10-12,AA
110006,龙盛转债,2009-09-14,733352,100,600352,浙江龙盛,10.53,,,100.0,,2009-09-11,0.6,12.5,2009-09-18,0.17260478,2009-09-25,AA+
110005,西洋转债,2009-09-03,733558,100,600558,大西洋,5.5,,,100.0,,2009-09-02,1.1,2.65,2009-09-09,0.16046928,2009-09-21,AA-
110004,厦工转债,2009-08-28,733815,100,600815,厦工股份,2.92,,,100.0,,2009-08-27,0.85,6.0,2009-09-03,0.12831172,2009-09-11,AA+
126019,09长虹债,2009-07-31,733839,100,600839,四川长虹,9.97,,,100.0,,2009-07-30,1.264,30.0,2009-08-06,0.2691616,2009-08-19,AA
126018,08江铜债,2008-09-22,733362,100,600362,江西铜业,24.0,,,100.0,,2008-09-19,2.495,68.0,2008-09-26,1.2104992,2008-10-10,AAA
110003,新钢转债,2008-08-21,733782,100,600782,新钢股份,4.26,,,100.0,,2008-08-20,1.0,27.6,2008-08-27,0.7864831,2008-09-05,AA+
126017,08葛洲债,2008-06-26,733068,100,600068,葛洲坝,,,,100.0,,2008-06-25,0.48,13.9,2008-07-02,0.25012235,2008-07-11,AAA
126016,08宝钢债,2008-06-20,733019,100,600019,宝钢股份,7.21,,,100.0,,2008-06-19,1.78,100.0,2008-06-26,0.61040733,2008-07-04,AAA
126015,08康美债,2008-05-08,733518,100,600518,康美药业,2.06,,,100.0,,2008-05-07,0.58,9.0,2008-05-14,0.58759344,2008-05-26,AA+
126014,08国电债,2008-05-07,733795,100,600795,国电电力,4.55,,,100.0,,2008-05-06,0.73,39.95,2008-05-13,0.51227909,2008-05-22,AAA
125528,柳工转债,2008-04-18,070528,100,000528,柳工,11.41,,,100.0,,2008-04-17,1.0,8.0,2008-04-24,0.3948258283,2008-05-06,AAA
110002,南山转债,2008-04-18,733219,100,600219,南山铝业,4.12,,,100.0,,2008-04-17,2.123,28.0,2008-04-24,2.00746423,2008-05-13,AA
126013,08青啤债,2008-04-02,733600,100,600600,青岛啤酒,67.93,,,100.0,,2008-04-01,2.29,15.0,2008-04-09,0.30119216,2008-04-18,AAA
